label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,091215_240M,091215_240i,091215_120M,091215_120i,091215_45M,091215_45i,091215_15M,091215_15i,091215_5M,091215_5i,091215_3M,091215_3i,091215_1M,091215_1i,091215_0M,091215_0i
,0,54,14,146.0488,4.236009,0.836297,,,,,0,0,146.0488,2894.195,1790.723,2142.562,2368.403,3055.695,2395.958,3388.529,2411.038,3658.74,8948.13,2277.09,3340.478,2683.607,2474.79,4533.866,2671.951
,0,55,15,159.117,15.76826,0.8295665,,,,,0,0,159.117,7918.264,8498.773,6050.692,11175.71,7805.203,10020.23,9002.707,9788.576,7909.102,10094.17,5440.051,7969.929,9355.196,9624.229,6654.449,7781.577
,0,56,16,159.1169,14.4822,0.8011966,,,,,0,0,159.1169,6341.402,7089.833,5940.64,8069.146,7442.744,8565.844,7051.377,7643.978,6378.392,7355.078,7022.007,7950.073,8276.661,9914.532,9454.698,7724.061
,0,57,16,203.0825,7.796064,0.8373766,,,,,0,0,203.0825,1250264,1128535,1430147,1155559,1362498,1107904,1441745,1112634,1480159,1227624,1494576,1209821,1462183,1259306,1543464,1283512
,0,58,14,146.0425,4.227427,0.8300574,,,,,0,0,146.0425,2027.165,1800.765,3036.859,1566.815,3676.788,2505.655,4198.456,2700.783,1502.465,4242.092,2291.126,3270.542,3059.758,2504.62,2514.615,2710.119
,0,59,14,284.2336,16.60966,0.8349082,,,,,0,0,284.2336,1865.614,3122.988,5378.952,5078.195,7248.742,4387.297,5692.967,5098.894,7063.622,6172.486,4065.619,5056.611,4020.002,4028.933,4951.621,6001.721
,0,60,16,159.1028,14.49838,0.8373988,,,,,0,0,159.1028,1496315,1539411,1449014,1618164,1534955,1517772,1430219,1625167,1369517,1449180,1360252,1483966,1475793,1566429,1489874,1694602
,0,61,14,159.1064,14.46791,0.824095,,,,,0,0,159.1064,2897.679,2588.703,4907.984,2553.45,2389.02,4573.289,3181.135,3494.753,2222.968,4129.964,2406.072,3893.975,4054.423,5107.746,2939.072,3355.518
,0,62,16,203.0825,7.796064,0.8394519,,,,,0,0,203.0825,1250752,1128666,1430692,1155586,1363112,1108503,1442350,1112680,1480994,1227291,1495032,1209364,1462712,1259426,1529207,1276302
,0,63,3,128.0325,7.645326,0.7777478,,,,,0,0,128.0325,2410.021,2257.851,3438.107,2536.484,3586.565,2358.302,7853.913,2887.751,3314.691,3068.33,4010.101,2765.207,3939.234,2100.842,3025.442,1561.454
,0,64,15,146.0427,4.227427,0.8309375,,,,,0,0,146.0427,2027.165,1800.765,3036.859,1539.999,3676.788,2505.655,4198.456,2700.783,1502.465,4242.092,2291.126,3080.5,3059.758,2504.62,2292.945,2710.119
,0,65,16,573.1157,15.78919,0.8321632,,,,,0,0,573.1157,550145.4,252033.3,603810.2,340140.8,542255,221231.7,439778,277293.2,437418.2,444399.3,483811.7,540543,384287,369511.6,1292224,718841.7
,0,66,16,146.0458,4.249355,0.8414516,,,,,0,0,146.0458,1023758,853645.6,1293206,948689.2,1334731,1524847,1397398,1530482,1405093,1592546,1281376,1494595,1201032,1358467,1275255,1616329
,0,67,16,341.1947,14.49743,0.8409723,,,,,0,0,341.1947,914653.7,1070099,870793.6,1089666,917229.9,1037058,863059.5,1106419,851850.5,1010381,886955.3,1077721,931818.5,1108581,1024502,1251948
,0,68,16,226.1452,16.35644,0.826907,,,,,0,0,226.1452,1018449,1161992,1050456,1156171,1043721,1161187,1009600,1159701,959174.8,1043839,1001559,1063831,1003401,1056871,960580.9,1091929
,0,69,2,226.1453,18.12899,0.6944873,,,,,0,0,226.1453,7824.299,9822.648,7405.02,7556.254,8269.344,8680.46,8096.494,7451.883,7837.485,7518.671,8025.406,8069.096,9600.631,9094.857,9013.324,10263.23
,0,70,2,226.1452,16.98852,0.5419971,,,,,0,0,226.1452,21690.93,22511.72,21937.58,21808.45,21526.41,22149.43,24239.46,21863.45,20978.9,20339.65,20306.33,22483.62,21985.72,21503.82,23731.38,21315.93
,0,71,16,505.9888,15.32086,0.8210672,,,,,0,0,505.9888,371559.8,335355.3,324699.6,419551.1,1086954,1123918,632766.8,375393.5,560326.6,416258.7,812109.8,821615.8,482852.5,443523.3,678017.2,601807.2
,0,72,16,513.1552,15.56551,0.8387768,,,,,0,0,513.1552,28618.35,8641.494,31307.59,11556,28461.64,10436.32,29393.83,10800.56,31040.92,14616.91,32251.41,25207.57,40477.91,16053.37,1155648,530152.4
,0,73,16,284.26,16.60966,0.8149949,,,,,0,0,284.26,1764524,1898602,1887604,1910515,1782488,1962863,1870692,1986041,1817559,1929238,1768081,1861149,1883050,1992870,1981050,2082050
,0,74,16,102.056,4.250308,0.840741,,,,,0,0,102.056,708268.8,581157.3,898220.8,640704.2,934046.8,1037267,995512.7,1062498,964667.8,1107351,897516.1,1052580,850718.1,946719,930872.7,1140313
,0,75,0,102.0561,5.782128,0.4492732,,,,,0,0,102.0561,6622.377,2528.547,7603.2,1840.988,9226.382,4432.35,8208.844,3406.188,9055.911,4375.992,5973.568,4870.906,4995.067,4071.035,2970.874,2746.526
,0,76,8,119.0349,3.063628,0.820765,,,,,0,0,119.0349,511801.3,405455.8,480602.7,562831.6,475383.5,408392.6,360421.5,541246.4,298661.8,539143.8,401636.9,350419.8,583669.6,366261.8,697254.4,996921.5
,0,77,15,164.0753,4.113992,0.8447486,,,,,0,0,164.0753,10769.28,3972.178,11031.11,6471.467,6683.431,5834.824,5949.684,3556.006,9462.351,11475.63,12059.45,5669.312,9938.277,7890.379,15278.81,6773.656
,0,78,16,354.0526,16.22606,0.8255134,,,,,0,0,354.0526,983286.2,638937.3,1059787,745182.7,963554.3,621425.8,1042829,677631.2,1061450,790048.2,978273.7,768962.7,1068644,737731.2,1015028,708989.8
,0,79,13,354.0529,16.8734,0.8124346,,,,,0,0,354.0529,18643.15,10069.21,22590.24,11291.84,18923.26,9091.046,16928.04,9997.948,23334.36,13293.75,18804.68,13054.56,22631.21,10910.4,2530.207,1778.017
,0,80,3,147.0416,4.146399,0.8242965,,,,,0,0,147.0416,4848.031,2726.25,3750.925,2437.664,2740.914,2647.912,3034.67,3980.925,3028.334,2404.448,3423.357,3927.612,3873.152,3930.166,2787.881,3155.729
,0,81,16,102.063,4.24554,0.8438407,,,,,0,0,102.063,3997.304,3288.617,4477.918,3697.105,5189.99,5870.879,5549.439,5595.462,5404.339,6529.452,5259.638,7254.465,6144.055,5858.076,6593.302,7721.23
,0,82,16,147.0451,4.108273,0.8402697,,,,,0,0,147.0451,1053538,715344.2,1111252,739546.1,1041952,653509.3,1068196,682539.7,1095889,790399.4,982772.5,759327.5,1053808,715451.5,921900,684219.7
,0,83,12,128.0324,4.252211,0.8272768,,,,,0,0,128.0324,1678.746,1490.234,1837.021,1683.348,2700.233,1648.475,1993.348,1932.929,2214.366,3869.39,2015.663,3074.935,1786.764,3189.579,2684.922,2367.419
,0,84,16,341.1947,14.49743,0.840976,,,,,0,0,341.1947,914732,1070099,870793.6,1090142,917229.9,1037058,863059.5,1106419,851850.5,1010733,886955.3,1078046,931818.5,1108581,1024853,1251952
,0,85,16,611.1452,12.87146,0.8352587,,,,,0,0,611.1452,318093.3,896048.3,436036,1017320,265834.5,921815.6,251495.4,488337.1,240408.9,714246.5,227921,723190.6,217866.1,592066.7,233176.1,632239.4
,0,86,16,365.118,16.18708,0.8337244,,,,,0,0,365.118,597394.8,168810.7,697535.6,112848.7,610527.6,175765.1,889419.7,336668.4,670179.3,455958.7,547078.6,191297,311825.6,287384.6,667345.1,254357.8
,0,87,16,102.056,4.250308,0.841432,,,,,0,0,102.056,698336.2,580684.6,881490.7,640527.4,915434.3,1037158,974765.7,1061864,945336.8,1106703,884021.4,1051879,833036.9,946094,916114.7,1139805
,0,88,16,284.2233,16.16994,0.8278815,,,,,0,0,284.2233,399960.3,775105.8,430877.4,746362.5,443092.7,835695.5,430975.4,798641,358054.9,609147.9,393060.2,696445.4,415479,659776.9,837303,1241298
,0,89,16,228.1606,16.18612,0.8203725,,,,,0,0,228.1606,526632.6,790284.2,514685.1,737494.7,518298.5,789115.4,494317.6,689484.7,451046.1,624765.3,449400.9,679208.3,484024.9,635671.7,586680.4,788130.7
,0,90,16,228.1608,16.84481,0.8264563,,,,,0,0,228.1608,395734.1,411597.8,397183.2,428372.7,386956.2,434749.9,404483.2,420756.4,367067.9,409253.4,388614.2,413485.8,412365.9,410594.9,412970.6,447100.3
,0,91,15,228.1606,15.85585,0.7788706,,,,,0,0,228.1606,32239.12,40672.53,35909.24,38510.36,37038.92,42673.36,34488.25,37052.31,35519.15,38906.73,35772.56,38364.14,36339.5,36181.61,35788.34,37799.19
,0,92,16,339.3023,16.41071,0.8326445,,,,,0,0,339.3023,759348.6,826295.8,789061.8,808200.7,795133.9,886298.9,788806.8,849301.5,776669.9,827195.2,771065.9,774862.6,767828.3,836901,772380.3,906578.7
,0,93,16,339.3024,17.25797,0.8171586,,,,,0,0,339.3024,485824.9,542815.2,483666,535797.8,493239.5,518713.9,507275.8,522123.1,469521,500990.8,463916.1,474579.4,460713.5,509285.5,503202.8,589483.8
,0,94,5,339.3019,15.63499,0.5612516,,,,,0,0,339.3019,104448.6,126217.7,100973.2,125616.1,100172.6,133943,107203.9,115915.6,95617.81,121280.6,98972.72,120699.5,109856.1,138817.2,123129.3,177140
,0,95,16,300.2545,16.04434,0.8120245,,,,,0,0,300.2545,443781,610451.3,528868.2,588931.6,489925.7,701307.6,484350.4,700330.5,393088.9,609921.9,451096.1,586357.3,470698.1,680859.2,688417.2,813208
,0,96,16,300.2549,16.42784,0.810543,,,,,0,0,300.2549,360456.2,417051.8,362321.9,410467.8,340768.3,436322.2,355473.1,416114.7,328378.4,385144.6,329218,406806.2,348587.6,432981.8,386486.2,437843.3
,0,97,6,300.2546,15.34941,0.7785069,,,,,0,0,300.2546,32298.16,35398.23,33711.89,30556.31,23544.47,24528.48,27791.57,38329.75,25078.49,32358.86,24970.06,25957.17,28881.35,34835.9,29910.86,34935.96
,0,98,16,326.3072,17.78913,0.826726,,,,,0,0,326.3072,638962.8,682064.2,639869.9,695937.9,662797.7,726439.7,624619.9,678164.9,598573.9,662862,591810.4,735821.8,665807.6,772835.8,769790.8,826334
,0,99,16,326.3072,17.57875,0.823321,,,,,0,0,326.3072,593292.5,678419.8,630008.7,650216.4,634292,685002.1,633789.8,657741.2,599091.9,671265.9,599061.4,715568.3,655724.6,737439.7,736048.8,785914.2
,0,100,16,159.1028,15.7616,0.8376388,,,,,0,0,159.1028,1533363,1548585,1456861,1709372,1479804,1703796,1547178,1750229,1473046,1636437,1415116,1562083,1558890,1644289,1441019,1749302
,0,101,11,284.2172,16.6268,0.8130796,,,,,0,0,284.2172,1985.07,2890.319,1554.47,1712.82,1564.59,1960.077,2039.86,1738.054,1561.964,4034.369,2208.59,1617.823,1654.019,1613.583,2085.938,1260.17
,0,102,16,308.1157,16.09093,0.8300414,,,,,0,0,308.1157,672649.8,344949.1,781500.2,367644.4,654599,311016.2,728997.5,372294.6,718774.9,438872,571001.9,395529.9,746160.8,382470.2,230481.9,110542.8
,0,103,16,354.0526,16.22606,0.8256461,,,,,0,0,354.0526,983059.6,638937.3,1059787,745182.7,963477.2,621425.8,1042847,677631.2,1061329,789681.9,978230.2,768962.7,1068603,737731.2,1014524,708989.8
,0,104,13,354.0529,16.84769,0.8114227,,,,,0,0,354.0529,18412.48,10069.21,22590.24,11291.84,18844.83,9091.046,16946.51,9997.948,23211.6,12920.99,18760.55,13054.56,22589.31,10910.4,15839.22,1778.017
,0,105,16,128.0352,4.257935,0.8366672,,,,,0,0,128.0352,545577.2,488313.9,732876.5,510562.2,793905,860441.8,823252.2,921533.4,800347.8,903962,730255,819624.3,628618.7,761278.6,711091.8,850942
,0,106,16,326.3072,17.78913,0.8272061,,,,,0,0,326.3072,634259.9,677552.1,635693.2,691605.7,658186.2,721924.6,620171.9,673637.1,594399.9,657544.7,587850.2,729872.2,661379.3,767316.2,764313.9,820187.9
,0,107,16,326.3072,17.57875,0.8239992,,,,,0,0,326.3072,588749.1,673990.6,625923.2,645944.8,629739.2,680590.9,629391.2,653373.2,594981.6,665998.1,595134.1,709688.3,651435.9,731986.7,730643.7,779984.1
,0,108,0,141.0169,9.271827,0.4866529,,,,,0,0,141.0169,529764.1,577330,503188.3,605820.2,482055.2,642396.4,529540.4,605352.3,393618,570016.4,475981.2,571107,482940.6,581440,571336.3,567587.8
,0,109,1,141.0171,14.27941,0.5399811,,,,,0,0,141.0171,135294,148049.7,129086.5,166107.4,137247.4,159344.9,132220.6,145704.1,131104.5,157689.3,131684.9,149339.3,145871,155380.6,157710.8,185112.2
,0,110,2,141.0171,10.8524,0.5521754,,,,,0,0,141.0171,247810.1,275343,247358.9,281072.7,258016,300859.3,256179.3,271858.3,236448,266939.2,229004.3,269475.7,248473.1,295631.6,282732.6,325509.1
,0,111,0,141.0171,13.43691,0.4202154,,,,,0,0,141.0171,162400.2,161801.5,174854.8,157320.4,178578.5,175577.5,167855.5,175909.2,155381.5,161866.8,169167,167125.4,175216.5,179357.5,180027.8,196556.9
,0,112,16,279.0601,7.202761,0.8378597,,,,,0,0,279.0601,723574.7,781294.2,782157.5,778651.8,742445.8,790526.4,801076.7,790122,761740.9,772330.5,724613.2,747450.2,749314,758819.3,706583.3,749136.6
,0,113,8,141.017,4.868948,0.6262459,,,,,0,0,141.017,467208.2,435896.2,534793.2,442544.8,488136.5,425347.7,509498.2,416645.9,489954.3,475957.1,459377,472455.1,488983.4,471580.6,523364.4,513647.2
,0,114,1,141.0169,3.292369,0.5832239,,,,,0,0,141.0169,621471.5,538837.3,670109.8,568113.5,611567.6,544507.5,649851.1,481887.8,592424.2,569771.3,604878,552200.8,664403.1,641306.4,514849.7,727725.7
,0,115,1,141.017,5.569563,0.5105301,,,,,0,0,141.017,341667,308005.5,373966.2,315052.5,399492,349349.9,389462.4,332836.8,372719.7,380702.4,369296,366368.5,387499.4,373592.4,392555.8,387948
,0,116,15,759.1799,15.95104,0.850513,,,,,0,0,759.1799,105150.9,342257.6,136113.4,394078.4,84614.82,326467.5,60693.7,153338.3,53679.04,286779.4,74271.91,393159.2,42724.66,243745.7,214791.8,647113.2
,0,117,16,287.1405,16.18517,0.8263072,,,,,0,0,287.1405,481726.4,148450.1,561974.9,97659.65,500842.4,174555,711525.9,304139.8,527578.4,381754.2,415950.5,183954.2,323405.3,266063.6,585705.2,269295.9
,0,118,3,134.8947,5.95847,0.8101965,,,,,0,0,134.8947,239089.9,34514.08,415285.5,149286,457979.3,2268.41,523287,100554.6,450817.9,500602.2,433104.2,467332.2,508564.8,486614.1,504547.1,227601.1
,0,119,11,134.8945,4.093018,0.8257231,,,,,0,0,134.8945,131234.2,157489.2,151737,189319.3,167086.6,195695.4,196943.4,215101.7,181599,204556.8,196643.7,197279.3,169751.1,167413.9,141329.9,150688.1
,0,120,2,134.8946,3.06458,0.6057721,,,,,0,0,134.8946,68223.87,123868.9,79740.73,139128.8,136951,110442.5,142256.6,113383.4,134249.1,109775.4,92436.06,121289.6,96420.73,76517.16,47855.14,39948.31
,0,121,16,341.1947,15.75303,0.8404719,,,,,0,0,341.1947,368105.8,513137,342381.3,491608.6,374145.6,548857.5,403135,554543.6,389150.2,488860,371045.1,476799,406139.5,578796.4,401500.8,640089.2
,0,122,16,371.0598,15.72638,0.8319625,,,,,0,0,371.0598,578835.9,344132.2,627264.3,362084.2,585607.9,268576.5,607398.1,320955.5,642557.7,410138.8,572633.2,384232.5,621423.6,374262.5,415552.2,220369.4
,0,123,16,565.0482,13.33601,0.8362555,,,,,0,0,565.0482,18302.36,23342.28,22858.23,44525.26,52093.94,118180.7,204952.2,288420.7,336189.8,564182.4,418470.3,545490.1,424881.2,590128.2,480760.7,696488.2
,0,124,16,132.0302,4.412356,0.842223,,,,,0,0,132.0302,385517.9,400910.9,495685.1,528688.7,240760.1,674065.8,204376.6,485228.1,222375.2,543818.1,235540.6,625393,210079.6,504982.7,234045.5,607735.2
,0,125,5,132.0303,5.672509,0.7799851,,,,,0,0,132.0303,3152.105,1581.267,3139.016,2237.273,3082.052,2540.049,3051.326,2416.898,3551.671,2815.214,3030.685,2668.169,2321.562,2384.08,4613.075,2564.669
,0,126,16,579.0275,15.05336,0.834242,,,,,0,0,579.0275,190055.8,44145.23,284669.3,98845.26,639656.7,335148.1,581540,338798.6,613526.1,359683.2,598460.9,396376.5,605279.2,324025.1,635433.1,366007.3
,0,127,16,146.0823,11.27409,0.8366464,,,,,0,0,146.0823,509766.7,425350.6,572468.1,477550.3,530009.7,384052,559763,392052.6,620165.5,435971.5,548556.1,430121.5,637256.8,468202.3,588305.2,454980.5
,0,128,16,147.045,4.108273,0.8400941,,,,,0,0,147.045,1053640,715416.2,1111424,739546.1,1042405,653673.2,1068196,682592.7,1095890,790399.4,982776.1,759378,1053808,715451.5,921900,684219.7
,0,129,6,214.1814,13.4845,0.7954064,,,,,0,0,214.1814,429148.6,469517.4,420597.8,474900.5,427364.2,502536.5,423346.8,492784.5,393204.1,464410,425218.2,473661.5,431292,497058.8,483582.7,560776.1
,0,130,16,214.1814,12.46688,0.6271077,,,,,0,0,214.1814,258234.1,272893.7,263799.7,279409.8,253126.7,280603.1,265855.2,275525,248500.5,269273.9,243872.5,262392.8,245236.9,268638.9,261328.2,267428
,0,131,1,214.1814,13.26461,0.5287833,,,,,0,0,214.1814,444503,492004.6,430874.5,491115.6,444827.8,498184.6,437872.6,511394.8,418302.2,481556,466036.2,485996,453731.6,506942.2,486693.2,535719.9
,0,132,16,228.1606,16.18612,0.8206654,,,,,0,0,228.1606,526169.7,789732,514299.4,736962.8,517898.6,788565.9,493847.9,689031.8,450652.5,624252.5,449011,678706,483413.8,634541.6,585924.8,787195.3
,0,133,16,228.1608,16.84481,0.8267661,,,,,0,0,228.1608,395271.2,411045.6,396797.7,427840.8,386556.3,434200.4,404013.5,420303.5,366674.2,408740.5,388224.3,412983.5,411754.8,409464.8,412215,446164.9
,0,134,15,228.1606,15.85585,0.7790495,,,,,0,0,228.1606,31776.18,40120.42,35523.86,37978.47,36639.03,42123.91,34018.56,36599.34,35125.63,38393.88,35382.68,37862.23,35728.39,35051.5,35032.77,36864.61
,0,135,16,289.1021,16.26313,0.8376779,,,,,0,0,289.1021,135570,73797.2,186111.4,77802.44,214294.8,57709.07,175089.9,85076.11,232917.9,88398.12,232139.9,36557.31,227204.8,80968.61,562789,261552.9
,0,136,8,103.0401,8.755191,0.6281484,,,,,0,0,103.0401,367359.6,468108.4,372526.5,446919.2,380640,484555.4,394156.7,478521.7,340030.1,442789.5,356049.4,427460.9,352728.5,426674.6,419871.6,529395.6
,0,137,1,103.0401,8.199579,0.5632467,,,,,0,0,103.0401,258434.3,338971,269479.3,325288,288237.6,370069.2,254168.5,338392.2,257930.3,322673.4,245660.4,335728.6,255155,335094.7,342950.8,411504
,0,138,1,103.0401,9.322327,0.5502775,,,,,0,0,103.0401,411607,441093.2,373909.5,435790.2,402216,465953.7,408351.9,455133.3,258022.5,412172.7,361165,406818.8,361602,409842.6,404247.4,461172.5
,0,139,16,230.138,16.09093,0.8214279,,,,,0,0,230.138,495711.2,312933.5,509426.9,339878.5,466922.6,286207.9,498094.2,331212.4,513846.1,367658,443321.8,357756.2,518638.2,329300.1,240739.4,129444.1
,0,140,0,230.1395,15.38369,0.4994458,,,,,0,0,230.1395,1631.202,1608.061,1409.128,2069.002,1718.709,2094.974,1891.203,1237.09,1983.676,1625.742,1296.344,1612.475,1408.485,1423.218,1419.806,1706.976
,0,141,16,487.306,14.47553,0.8213883,,,,,0,0,487.306,458510.7,239021.9,484197.8,250956.9,468934.3,277084.1,518611.2,234428.5,524925.3,256906.6,447049,244265.6,423120.7,206355.8,401969.2,192457.6
,0,142,16,440.1327,14.11759,0.8361124,,,,,0,0,440.1327,450968.2,238687.5,470906.7,266601.1,453217.2,220302.8,451014.1,255702.9,534876.9,301716.9,460832.1,277498,530779.8,281932.8,486682.2,274367.8
,0,143,12,440.1327,14.66973,0.7560449,,,,,0,0,440.1327,4949.847,2508.619,5610.375,3240.66,4836.065,2070.74,5054.309,2907.759,4588.038,2527.904,5360.725,2776.32,5545.447,2920.942,4968.534,2477.359
,0,144,15,270.244,16.1766,0.8187004,,,,,0,0,270.244,315146.6,410272.8,303738,418797,317832.7,387144.6,292895.5,410819.7,284910,352554.7,296523.8,385230.5,305923.1,402461.7,401240,549405.6
,0,145,8,270.2444,17.297,0.7561546,,,,,0,0,270.2444,20741.03,24655.94,20930.12,24161.84,21838.75,23278.15,19560.84,23890.32,20178.91,21856.79,22614.95,24164.08,23927.53,28586.73,26119.8,34115.94
,0,146,0,270.2444,17.08851,0.4564163,,,,,0,0,270.2444,15661.37,19290.65,16737.54,18628.58,17704.46,17926.65,15379.5,17859.05,15912.92,16692.68,16643.14,19745.13,15856.19,18975.44,19087.61,21972.1
,0,147,16,348.1674,14.13948,0.843093,,,,,0,0,348.1674,532575.7,304892.5,498418.2,300270.9,405760.2,212208.5,462394.9,281947,463411.1,350245.1,392996.9,311169.3,392120.5,263803,27438.77,17438.18
,0,148,6,134.8653,6.005181,0.728678,,,,,0,0,134.8653,309662.8,85131.92,519190,190080,300912,24162.44,216456.1,95753.91,282966.3,140911.2,224867.3,86043.46,437689.5,97848.8,498200.1,267770.7
,0,149,4,134.8651,4.704041,0.5792155,,,,,0,0,134.8651,39861.91,41761.08,50996,42888.44,25190.44,27191.32,26943.8,26263.97,27718.31,25656.15,26416.83,23552.84,27042.32,22294.72,29175.04,28798.83
,0,150,3,134.8652,5.576234,0.5407766,,,,,0,0,134.8652,37737.68,33958.57,49692.86,40678.43,29701.19,31415.4,35559.34,38726.36,34380.87,40105.32,28549.59,33005.14,33102.96,32027.68,34341.59,30764.12
,0,151,16,585.4623,13.85578,0.8244359,,,,,0,0,585.4623,243334.6,440844,294463.1,408299.1,260861.5,407383.5,256713.7,417339.6,225154.8,372071.7,219899,408037.1,291536.5,459757.8,446919,519899.9
,0,152,7,585.4625,14.3156,0.615021,,,,,0,0,585.4625,40601.64,50581.64,34571.93,49149.99,32295.73,50423.51,34124.93,42219.27,32189.69,48219.88,35155.16,43644.42,36772.84,44961.57,49399.16,51742.37
,0,153,1,585.4625,14.66212,0.5119885,,,,,0,0,585.4625,25913.93,30203.49,25510.45,32528.02,21827.94,33828.64,19059.43,30595.6,19295.92,30026.09,22002.72,30593.79,25510.23,35937.7,36281.61,51371.3
,0,154,0,585.4626,16.1167,0.3921706,,,,,0,0,585.4626,4612.514,26973.33,7458.547,24635.31,6358.12,33651.09,11249.19,20700.51,3354.743,15176.46,5982.113,21007.02,6243.264,20396.51,19274.68,44818.67
,0,155,16,364.1625,14.13758,0.8428105,,,,,0,0,364.1625,512444.7,281745.3,490296.1,274396.9,384942.9,197187.2,461289.6,274712.4,470848.8,343389.2,398672.6,298558,393096.8,226917.8,25536.63,18262.4
,0,156,16,607.0782,13.37124,0.8352654,,,,,0,0,607.0782,194239.8,62899.64,363830.1,95492.44,378595.5,125309.3,409057,151249.7,450461.9,184980.5,364361.2,184185.7,407287.8,165386.4,471555.5,188528
,0,157,6,134.8653,6.005181,0.7584863,,,,,0,0,134.8653,316026.1,99914.7,526325.8,203286.3,309951.4,33674.92,221475.3,102106.3,285713.5,146851.8,229033.5,93551.46,440781.5,104112.2,502664.1,275970.2
,0,158,7,134.8652,5.576234,0.6681018,,,,,0,0,134.8652,48484.75,53463.81,56836.26,58103.54,38784.34,41435.78,44036.27,47108.1,39020.59,46074.7,35585.88,40549.48,37182.62,38291.18,39422.8,41583.02
,0,159,16,230.138,16.09093,0.8177388,,,,,0,0,230.138,493241.8,311154.8,507608.7,337785.5,465405.9,284157.5,496554.5,329395.8,512222.4,365768.2,441558.5,356132.1,516744.4,327549.5,239080.7,128053.8
,0,160,16,165.0749,4.101598,0.8412419,,,,,0,0,165.0749,452831.2,329367.8,472125.1,356046.3,458658,309511.5,462341.2,321635.6,496163.2,362310.2,428665.3,343269.4,452885.3,348978.9,408535,335068.2
,0,161,1,217.003,5.720168,0.5979401,,,,,0,0,217.003,274065.9,428433.5,276302.8,425752.5,228811.1,419622.3,286459.8,330876.3,288313.2,351120,298068.3,347449,280108.9,329881.2,291823.8,340427.2
,0,162,1,217.0031,10.82574,0.5562603,,,,,0,0,217.0031,291137.4,318513.9,302452.5,311297,303257.2,308927.9,296293.5,296590.7,291126.9,296021.8,284599.4,289927.1,280953.3,295188.8,286245,301136.3
,0,163,1,217.0029,4.870852,0.538676,,,,,0,0,217.0029,233315.3,254716,261870.5,253130.6,231649.1,263266,260792.8,261617.4,242379.1,250130.8,243026.7,262129.8,241378.8,249661.7,257189.2,266740.5
,0,164,2,217.0031,11.44641,0.5434447,,,,,0,0,217.0031,233707.3,214618.2,242324.8,236018.3,250387.4,246127.4,252548,245035.9,233043.2,224745.8,245819.1,246067.8,254161.3,284603,279337.1,350407.3
,0,165,3,132.8679,6.014713,0.7956135,,,,,0,0,132.8679,278044.3,111174.1,462411.4,164042.5,292067.2,31309.42,202513.6,148325.4,371824.6,241454.8,209369,224757,394117,215091,452144.4,177318.1
,0,166,3,132.8678,4.720246,0.5871037,,,,,0,0,132.8678,50625.66,51078,69997.69,56970.62,40069.02,38385.84,37173.55,37291.92,40569.49,39228.8,36229,34642.3,37511.43,32786.97,41988.29,41908.77
,0,167,5,132.8679,5.578141,0.5816146,,,,,0,0,132.8679,49032.33,49092.81,67241.03,50039.54,37307.97,43559.61,43418.03,51601.43,51534.1,56534.57,38765.71,46547.29,45411.39,46625.58,44334.74,40982.28
,0,168,1,132.8678,3.893792,0.5427327,,,,,0,0,132.8678,31911.04,59749.7,42583.68,61230.7,19411.9,38242.71,21155.23,41860.16,15372.82,21327.88,17260.21,31883.67,17359.08,18157.19,19605.95,36684.59
,0,169,7,298.2029,16.40595,0.7744675,,,,,0,0,298.2029,245019.8,21182.54,12961.46,219630.7,225218.9,214770.2,218862.9,205585.8,234805.8,241428.8,226470.2,235486.9,229970.5,229187.1,231397.3,225208.8
,0,170,12,298.203,16.97142,0.7650529,,,,,0,0,298.203,408286.7,461704.8,398431.5,455074.1,380460.4,466271,415662.4,450861.3,343121.7,432318.2,362182.9,455677.1,385842.2,453518.6,453787.2,467939.8
,0,171,2,298.2031,17.61205,0.6122187,,,,,0,0,298.2031,54475.89,60994.82,53115.28,58424.78,52206.04,61793.5,49230.59,60496.5,48576.55,63036.43,54881.14,72899.68,66698.02,85490.82,88678.29,89166.93
,0,172,2,298.2031,18.11564,0.5102567,,,,,0,0,298.2031,28337.28,30373.16,29700.52,30917.35,31728.35,27590.12,28591.9,29481.09,27522.59,28414.48,23061.1,27206.22,26525.62,28275.22,29233.42,35212.42
,0,173,0,298.2026,15.68449,0.3315934,,,,,0,0,298.2026,3961.551,3709.812,3711.262,4130.769,4165.74,4998.955,4184.484,5294.924,2883.164,4789.601,3957.268,4772.216,4009.493,3769.102,4082.714,4366.853
,0,174,16,273.1246,16.09093,0.8267101,,,,,0,0,273.1246,401151.7,243729.2,424344.3,261666.1,391414.3,227163.7,408739.7,267597,415340.6,296110.2,362740.6,280601.8,429138.2,275071.5,178729,96391.84
,0,175,14,273.1246,15.56836,0.815984,,,,,0,0,273.1246,7753.665,2505.774,6791.383,2533.428,8018.202,2908.21,7883.287,3593.509,10527.72,3821.217,7693.027,5703.041,9831.114,4219.505,13367.76,5728.292
,0,176,6,134.8652,5.985165,0.7763723,,,,,0,0,134.8652,316026.1,99914.7,526325.8,203286.3,309951.4,37381.41,221475.3,102106.3,285713.5,146851.8,229033.5,93551.46,440781.5,104112.2,502664.1,275970.2
