duplicate_id,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,expectedRtDiff,ppmDiff,parent,091215_240M,091215_240i,091215_120M,091215_120i,091215_45M,091215_45i,091215_15M,091215_15i,091215_5M,091215_5i,091215_3M,091215_3i,091215_1M,091215_1i,091215_0M,091215_0i
275,0.0,3852.0,8.0,185.082,16.02814,0.7260274,0.0,0.0,185.082,2664.195,4119.976,2381.502,4258.414,2624.936,3710.683,1916.66,4143.657,1936.532,3761.518,3675.664,3776.689,2648.785,4166.406,4075.483,4757.895
276,0.0,3696.0,0.0,98.97192,4.547712,0.4821006,0.0,0.0,98.97192,1706.601,1849.739,2002.082,2403.612,1908.748,1714.797,1727.574,2297.586,1718.245,2121.819,1780.107,2234.493,2209.848,2667.059,2982.864,2533.363
276,0.0,5267.0,3.0,98.97192,4.547712,0.6899607,0.0,0.0,98.97192,1706.601,1849.739,2002.082,2403.612,1908.748,1714.797,1727.574,2297.586,1718.245,2121.819,1780.107,2234.493,2209.848,2667.059,2982.864,2533.363
277,0.0,3764.0,15.0,566.0997,14.12141,0.8444762,0.0,0.0,566.0997,3421.047,3085.622,3400.774,2994.317,3079.838,2538.182,2872.466,2996.667,3155.252,2776.485,2856.464,3297.328,3450.429,3647.715,4942.315,3297.994
277,0.0,4757.0,15.0,566.0997,14.12141,0.8444762,0.0,0.0,566.0997,3421.047,3085.622,3400.774,2994.317,3079.838,2538.182,2872.466,2996.667,3155.252,2776.485,2856.464,3297.328,3450.429,3647.715,4942.315,3297.994
278,0.0,3780.0,16.0,230.1656,16.18613,0.8422371,0.0,0.0,230.1656,3414.792,5550.152,3337.186,4689.682,3713.241,5425.913,3165.331,4655.529,3934.29,4238.463,2949.571,4905.131,3220.424,4148.801,4260.41,5800.032
278,0.0,5128.0,16.0,230.1657,16.18613,0.8411962,0.0,0.0,230.1657,3414.792,5550.152,3337.186,4689.682,3713.241,5425.913,3165.331,4655.529,3934.29,4238.463,2949.571,4905.131,3220.424,4148.801,4260.41,5800.032
279,0.0,3820.0,3.0,753.5652,19.03811,0.5958164,0.0,0.0,753.5652,2292.662,4029.915,2893.506,2327.391,3154.814,2642.452,3230.565,4329.312,3354.609,3551.584,2937.267,5061.662,4759.133,2965.27,5175.595,4840.788
279,0.0,5309.0,3.0,753.5653,19.04192,0.7086923,0.0,0.0,753.5653,2292.662,4029.915,2893.506,2327.391,3154.814,2427.563,3230.565,4329.312,3354.609,3551.584,2937.267,5061.662,4759.133,2965.27,5175.595,4840.788
280,0.0,3895.0,16.0,579.1014,16.31265,0.8378497,0.0,0.0,579.1014,2820.655,2283.282,2183.676,2417.471,3337.266,2023.689,2171.023,2748.399,2454.921,2462.834,1984.673,1504.513,3130.677,3152.287,4596.871,5384.533
280,0.0,5811.0,15.0,579.1014,16.31265,0.8468098,0.0,0.0,579.1014,2820.655,2283.282,2183.676,2417.471,3337.266,2023.689,2171.023,2748.399,2454.921,2462.834,1984.673,1504.513,3130.677,3152.287,4596.871,5384.533
281,0.0,3908.0,10.0,580.424,14.58595,0.814428,0.0,0.0,580.424,4436.746,5280.506,4505.578,5648.5,4620.66,5658.694,3910.19,5536.176,4401.195,5787.206,3985.067,4635.938,4951.532,5192.671,5236.851,5159.267
281,0.0,4245.0,11.0,580.424,14.58595,0.8197325,0.0,0.0,580.424,4436.746,5280.506,4505.578,5648.5,4620.66,5658.694,3910.19,5536.176,4401.195,5787.206,3985.067,4635.938,4951.532,5192.671,5236.851,5159.267
282,0.0,3909.0,16.0,580.4239,13.96241,0.794007,0.0,0.0,580.4239,3433.044,3884.791,2677.33,3961.259,2660.215,3916.189,3011.353,4281.509,3784.985,3697.752,3437.642,3989.076,3445.886,4132.655,3681.954,3932.677
282,0.0,4246.0,16.0,580.4239,13.96241,0.7968655,0.0,0.0,580.4239,3433.044,3884.791,2677.33,3961.259,2660.215,3916.189,3011.353,4281.509,3784.985,3697.752,3437.642,3989.076,3445.886,4132.655,3681.954,3932.677
283,0.0,3919.0,7.0,320.238,13.39882,0.7840384,0.0,0.0,320.238,2353.351,2263.867,2880.807,3471.359,2191.84,2971.813,2620.649,2958.842,1730.076,2682.768,2421.363,3070.795,2048.941,3474.168,2302.359,2297.126
283,0.0,5319.0,8.0,320.238,13.39882,0.8281358,0.0,0.0,320.238,2353.351,2263.867,2880.807,3471.359,2191.84,2971.813,2620.649,2958.842,1730.076,2682.768,2421.363,3070.795,2048.941,3474.168,2302.359,2297.126
284,0.0,3927.0,15.0,406.2578,18.40314,0.8349152,0.0,0.0,406.2578,4720.238,5332.469,4985.34,4969.018,4244.39,4624.57,4172.267,3951.676,4124.907,4229.405,3519.763,2379.289,2490.564,2248.692,2180.507,2676.877
284,0.0,4151.0,14.0,406.2575,18.40314,0.8082473,0.0,0.0,406.2575,4195.433,4849.325,4543.384,4538.582,3822.389,4201.861,3712.491,3497.247,3669.611,3868.762,3127.911,2379.289,2077.537,1847.81,1862.398,2234.787
285,0.0,3931.0,15.0,164.0413,4.107317,0.841383,0.0,0.0,164.0413,5047.429,4743.227,4501.906,3858.784,4268.755,2078.799,4236.079,3426.289,4759.832,4125.375,3857.872,3530.88,4678.786,3137.366,3574.256,3305.941
285,0.0,4129.0,14.0,164.0412,4.107317,0.8388834,0.0,0.0,164.0412,5047.429,4743.227,4501.906,3858.784,4268.755,2078.799,4236.079,3426.289,4759.832,4125.375,3857.872,3530.88,4678.786,3022.091,3574.256,3305.941
286,0.0,3953.0,2.0,100.9261,9.41573,0.6536734,0.0,0.0,100.9261,1803.581,2281.216,1904.952,2924.913,2347.303,2906.027,4065.299,4692.822,3923.314,4254.877,3447.066,4413.679,4939.62,4552.574,5088.811,3442.397
286,0.0,5900.0,7.0,100.9261,9.41573,0.7140215,0.0,0.0,100.9261,1803.581,2281.216,1904.952,2924.913,2347.303,2906.027,4065.299,4692.822,3923.314,4254.877,3447.066,4413.679,4939.62,4552.574,5088.811,3442.397
287,0.0,3961.0,16.0,346.7668,6.522113,0.7069272,0.0,0.0,346.7668,4078.912,4629.166,4488.322,4847.972,4317.04,4955.692,4298.796,5057.033,4431.598,4967.696,3855.759,4527.619,3715.048,3977.452,3756.235,4633.154
287,0.0,4339.0,16.0,346.7668,6.522113,0.71325,0.0,0.0,346.7668,4078.912,4629.166,4488.322,4847.972,4317.04,4955.692,4298.796,5057.033,4431.598,4967.696,3855.759,4527.619,3715.048,3977.452,3756.235,4633.154
288,0.0,3969.0,15.0,328.2031,16.3888,0.844083,0.0,0.0,328.2031,4606.573,4770.237,4352.568,3897.432,4246.888,4741.681,4957.855,4616.011,4485.108,5204.941,3960.524,4453.118,4596.451,4509.155,3073.616,4250.688
288,0.0,4092.0,15.0,328.2031,16.3888,0.843286,0.0,0.0,328.2031,4606.573,4770.237,4352.568,3897.432,4246.888,4741.681,4957.855,4616.011,4485.108,5204.941,3960.524,4453.118,4596.451,4509.155,3073.616,4250.688
289,0.0,4004.0,13.0,334.2397,18.49073,0.8107892,0.0,0.0,334.2397,3363.394,3382.924,2918.02,3336.933,3593.905,2671.184,3969.015,4115.792,2588.77,3976.239,3707.35,3220.093,3033.16,3689.65,3528.284,3695.778
289,0.0,4059.0,13.0,334.2397,18.49073,0.8078597,0.0,0.0,334.2397,3380.29,3448.616,2982.655,3423.339,3684.962,2822.323,4030.944,4147.279,2624.414,4020.152,3821.573,3196.776,3134.905,3778.283,3503.774,3695.778
290,0.0,4018.0,1.0,665.3,18.98479,0.6316469,0.0,0.0,665.3,1750.11,2120.536,1568.845,2252.115,1534.27,3049.931,2115.326,3913.047,2632.052,3647.092,2845.009,3835.538,3294.449,2513.865,3378.28,3329.869
290,0.0,4260.0,1.0,665.3,18.98479,0.6311222,0.0,0.0,665.3,1750.11,2120.536,1568.845,2252.115,1534.27,3049.931,2115.326,3913.047,2632.052,3647.092,2845.009,3835.538,3294.449,2513.865,3378.28,3329.869
291,0.0,4025.0,15.0,355.074,16.2594,0.8447764,0.0,0.0,355.074,3380.157,2628.475,3109.966,2815.014,2827.314,2416.861,3731.046,3038.387,2873.289,2969.193,3267.171,2082.724,3500.384,3275.846,4896.881,4786.623
291,0.0,4302.0,15.0,355.074,16.2594,0.841134,0.0,0.0,355.074,3380.157,2628.475,3109.966,2815.014,2827.314,2416.861,3731.046,3038.387,2873.289,2969.193,3267.171,2082.724,3500.384,3275.846,4896.881,4786.623
292,0.0,4033.0,16.0,380.2789,17.15989,0.8376233,0.0,0.0,380.2789,2990.492,3394.504,3396.555,2851.399,2961.871,3439.125,3458.481,3789.385,3511.555,3925.77,3703.979,3406.078,3492.406,3240.946,3142.304,4173.279
292,0.0,4384.0,16.0,380.2789,17.15989,0.8400241,0.0,0.0,380.2789,2990.492,3394.504,3396.555,2851.399,2961.871,3439.125,3458.481,3789.385,3511.555,3925.77,3703.979,3406.078,3492.406,3240.946,3142.304,4173.279
293,0.0,4072.0,14.0,683.2021,16.07474,0.8447038,0.0,0.0,683.2021,3276.635,2406.358,4821.742,2339.743,4999.901,3315.797,5051.33,3441.533,5011.795,2861.309,3885.457,2770.867,5111.109,3613.693,1674.249,3697.817
293,0.0,4361.0,14.0,683.2021,16.07474,0.8447038,0.0,0.0,683.2021,3276.635,2406.358,4821.742,2339.743,4999.901,3315.797,5051.33,3441.533,5011.795,2861.309,3885.457,2770.867,5111.109,3613.693,1674.249,3697.817
294,0.0,4078.0,16.0,419.0304,7.807372,0.8319858,0.0,0.0,419.0304,3476.393,3356.066,3710.913,2773.561,3438.027,3345.558,3331.916,3370.494,2961.768,3908.547,3523.222,3276.861,3168.55,3125.559,3255.239,3047.381
294,0.0,5728.0,16.0,419.0304,7.807372,0.836126,0.0,0.0,419.0304,3476.393,3356.066,3710.913,2773.561,3438.027,3345.558,3331.916,3370.494,2961.768,3908.547,3523.222,3276.861,3168.55,3125.559,3255.239,3047.381
295,0.0,4095.0,11.0,547.9995,7.207521,0.8179333,0.0,0.0,547.9995,3370.563,3950.578,4172.283,3912.928,3797.737,3503.386,4305.046,3825.421,3701.34,4208.743,3426.506,3118.491,4534.523,4307.718,4369.947,3142.867
295,0.0,4570.0,11.0,547.9995,7.207521,0.817718,0.0,0.0,547.9995,3370.563,3950.578,4172.283,3912.928,3797.737,3503.386,4305.046,3825.421,3701.34,4208.743,3426.506,3118.491,4534.523,4307.718,4369.947,3142.867
296,0.0,4142.0,7.0,225.15,17.17418,0.7493135,0.0,0.0,225.15,3867.084,3586.364,4915.152,3285.203,4257.811,3619.451,3762.156,3696.597,4553.104,3721.411,3189.26,3493.925,3887.427,3232.037,3255.427,2710.295
296,0.0,4181.0,4.0,225.15,17.17418,0.764339,0.0,0.0,225.15,3507.342,3254.819,4660.889,3037.411,3909.444,3245.486,3368.018,3319.145,4273.983,3466.771,2708.547,3179.822,3375.546,2885.279,2988.683,2293.991
297,0.0,4189.0,2.0,886.3967,19.01047,0.5645936,0.0,0.0,886.3967,3474.698,2931.702,2271.4,4326.633,2725.928,2226.275,3076.258,3437.262,2766.056,3181.352,2134.094,3306.44,3138.62,2362.496,2576.502,3101.615
297,0.0,5886.0,2.0,886.3966,19.01047,0.6309739,0.0,0.0,886.3966,3474.698,2931.702,2271.4,4326.633,2725.928,2226.275,3076.258,3437.262,2766.056,3181.352,2134.094,3306.44,3138.62,2362.496,2576.502,3101.615
298,0.0,4193.0,10.0,372.2961,18.86295,0.8040243,0.0,0.0,372.2961,3691.658,3501.302,3159.457,3315.137,3243.357,3945.084,3196.022,3464.233,3007.489,2917.765,3050.187,3093.155,3926.918,3961.561,3796.407,4582.65
298,0.0,4388.0,13.0,372.2961,18.86295,0.8279483,0.0,0.0,372.2961,3691.658,3501.302,3159.457,3315.137,3243.357,3945.084,3196.022,3464.233,3007.489,2917.765,3050.187,3093.155,3926.918,3961.561,3796.407,4582.65
299,0.0,4199.0,14.0,485.0997,14.11758,0.846465,0.0,0.0,485.0997,3315.352,2286.163,5214.319,2383.006,4155.9,2452.211,3131.72,2612.112,4608.5,2886.699,3371.773,2432.699,4189.387,3243.436,4788.601,3056.018
299,0.0,4467.0,14.0,485.0997,14.11758,0.8465992,0.0,0.0,485.0997,3315.352,2286.163,5214.319,2383.006,4155.9,2452.211,3131.72,2612.112,4608.5,2886.699,3371.773,2432.699,4189.387,3243.436,4788.601,3056.018
300,0.0,4204.0,16.0,147.0322,4.10446,0.8450848,0.0,0.0,147.0322,4095.361,2432.16,5478.249,3653.596,5342.231,3468.518,5018.536,3247.333,4345.262,3683.686,4573.073,3481.42,5772.097,3447.734,6774.068,3736.622
300,0.0,5165.0,16.0,147.0323,4.10446,0.8452543,0.0,0.0,147.0323,4095.361,2432.16,5478.249,3653.596,5342.231,3468.518,5018.536,3247.333,4345.262,3683.686,4573.073,3481.42,5772.097,3447.734,6774.068,3736.622
301,0.0,4223.0,15.0,343.2007,15.75303,0.8449133,0.0,0.0,343.2007,2590.435,4849.104,2508.951,4551.086,2579.11,4481.261,3009.122,3444.488,3213.778,4042.011,2382.31,3349.17,3457.362,4005.673,3135.353,4689.187
301,0.0,4262.0,15.0,343.2007,15.75303,0.8449133,0.0,0.0,343.2007,2590.435,4849.104,2508.951,4551.086,2579.11,4481.261,3009.122,3444.488,3213.778,4042.011,2382.31,3349.17,3457.362,4005.673,3135.353,4689.187
302,0.0,4257.0,6.0,555.4518,13.53021,0.8035938,0.0,0.0,555.4518,2410.198,4394.809,1681.166,2916.348,2252.111,3877.99,2461.889,4630.017,2212.882,3241.3,2131.673,3515.556,2107.715,4298.596,1785.492,3186.77
302,0.0,5102.0,6.0,555.4518,13.53021,0.8294415,0.0,0.0,555.4518,2410.198,4394.809,1681.166,2916.348,2252.111,3877.99,2461.889,4630.017,2212.882,3241.3,2131.673,3515.556,2107.715,4298.596,1785.492,3186.77
303,0.0,4272.0,14.0,354.1003,16.23366,0.846096,0.0,0.0,354.1003,2932.843,2405.667,2493.602,2352.598,3070.185,1939.179,4144.561,2331.28,4220.441,3712.997,2539.196,2547.937,3067.843,2259.814,3003.934,2706.192
303,0.0,5329.0,14.0,354.1003,16.23366,0.846096,0.0,0.0,354.1003,2932.843,2405.667,2493.602,2352.598,3070.185,1939.179,4144.561,2331.28,4220.441,3712.997,2539.196,2547.937,3067.843,2259.814,3003.934,2706.192
304,0.0,4272.0,14.0,354.1003,16.23366,0.846096,0.0,0.0,354.1003,2932.843,2405.667,2493.602,2352.598,3070.185,1939.179,4144.561,2331.28,4220.441,3712.997,2539.196,2547.937,3067.843,2259.814,3003.934,2706.192
304,0.0,5359.0,14.0,354.1003,16.23366,0.846096,0.0,0.0,354.1003,2932.843,2405.667,2493.602,2352.598,3070.185,1939.179,4144.561,2331.28,4220.441,3712.997,2539.196,2547.937,3067.843,2259.814,3003.934,2706.192
305,0.0,4338.0,15.0,218.0571,11.2722,0.8413016,0.0,0.0,218.0571,3186.518,2449.446,2784.021,3241.837,2784.267,1950.644,3615.918,2524.372,2994.358,1947.491,2803.541,1816.654,4093.203,2191.382,3090.785,1975.618
305,0.0,5893.0,15.0,218.0569,11.2722,0.8413352,0.0,0.0,218.0569,3186.518,2449.446,2784.021,3241.837,2784.267,1950.644,3615.918,2524.372,2994.358,1947.491,2803.541,1816.654,4093.203,2191.382,3090.785,1975.618
306,0.0,4345.0,10.0,226.1817,17.21129,0.7388632,0.0,0.0,226.1817,3232.378,3035.0,4275.707,2912.509,2803.992,2600.773,3036.082,3031.317,2761.111,3167.576,3124.646,3753.128,2799.859,2424.094,2923.581,3249.149
306,0.0,4577.0,11.0,226.1817,17.21129,0.7468079,0.0,0.0,226.1817,3004.625,2775.974,3949.854,2584.263,2529.815,2330.527,2765.173,2810.629,2539.771,2984.44,2860.197,3566.354,2554.961,2071.438,2692.183,3006.231
307,0.0,4349.0,15.0,443.378,18.08805,0.8218911,0.0,0.0,443.378,2408.329,2025.28,1852.983,2477.088,3059.59,3075.876,1273.886,2502.847,1993.582,2377.528,2353.671,4042.637,3475.098,4393.188,4082.716,5142.767
307,0.0,5398.0,15.0,443.3778,18.0928,0.8196132,0.0,0.0,443.3778,2408.329,2025.28,1852.983,2477.088,3059.59,3075.876,1825.41,2502.847,1993.582,2377.528,2353.671,4042.637,3475.098,4393.188,4082.716,5142.767
308,0.0,4382.0,16.0,199.0958,14.48219,0.7722474,0.0,0.0,199.0958,1969.027,2671.205,2761.889,2726.874,2554.866,3436.218,2305.81,2861.134,2219.559,3351.233,2747.516,3352.54,2902.239,3145.27,3074.399,3901.979
308,0.0,4851.0,16.0,199.0956,14.48219,0.7635376,0.0,0.0,199.0956,1818.702,2514.379,2616.207,2549.135,2425.41,3333.16,2042.259,2658.219,2108.218,3235.832,2660.479,3191.521,2668.369,2929.326,3005.954,3771.732
309,0.0,4402.0,16.0,461.2004,11.26744,0.8446363,0.0,0.0,461.2004,2529.309,2014.375,3259.961,2868.622,3254.705,1571.874,3437.838,1546.576,3876.33,2052.108,2362.559,2082.081,3865.436,2353.994,3540.208,2370.917
309,0.0,4963.0,16.0,461.2004,11.26744,0.844696,0.0,0.0,461.2004,2529.309,2014.375,3259.961,2868.622,3254.705,1571.874,3437.838,1546.576,3876.33,2052.108,2362.559,2082.081,3865.436,2353.994,3540.208,2370.917
310,0.0,4416.0,11.0,404.7255,6.551623,0.7251247,0.0,0.0,404.7255,3593.457,4180.775,3691.841,4073.74,3497.747,4048.712,3808.757,3929.525,3363.819,2861.024,3265.473,3296.783,2759.71,3992.515,3406.547,3030.726
310,0.0,4634.0,12.0,404.7255,6.551623,0.7304945,0.0,0.0,404.7255,3593.457,4180.775,3691.841,4073.74,3497.747,4048.712,3808.757,3929.525,3363.819,2861.024,3265.473,3296.783,2759.71,3992.515,3406.547,3030.726
311,0.0,4421.0,2.0,276.9406,8.681872,0.5941318,0.0,0.0,276.9406,1426.58,1222.529,1738.197,1468.761,1369.714,1275.972,3292.719,1930.358,2614.892,2038.111,3015.703,2326.528,2647.048,2064.71,3071.549,2239.182
311,0.0,5227.0,2.0,276.9406,8.681872,0.6094362,0.0,0.0,276.9406,1289.131,1042.032,1515.309,1317.372,1188.584,852.7031,2962.589,1534.537,2448.8,1843.541,2666.57,2027.395,2310.705,1740.52,2774.839,2070.21
312,0.0,4469.0,16.0,356.3004,15.18662,0.8317701,0.0,0.0,356.3004,2094.072,2646.798,2347.872,2429.261,2065.245,2248.487,2633.771,3185.62,2196.184,2770.922,2050.703,2655.74,2436.83,2862.925,2709.359,3664.536
312,0.0,5153.0,16.0,356.3004,15.18662,0.834603,0.0,0.0,356.3004,2094.072,2646.798,2347.872,2429.261,2065.245,2248.487,2633.771,3185.62,2196.184,2770.922,2050.703,2655.74,2436.83,2862.925,2709.359,3664.536
313,0.0,4476.0,12.0,344.7697,6.536389,0.746978,0.0,0.0,344.7697,2779.828,3546.291,3252.373,3717.004,2766.109,4086.281,4150.723,3733.569,3237.227,4453.052,2782.415,3317.895,3038.611,3158.909,3241.794,3176.95
313,0.0,5018.0,12.0,344.7697,6.536389,0.7538218,0.0,0.0,344.7697,2779.828,3546.291,3252.373,3717.004,2766.109,4086.281,4150.723,3733.569,3237.227,4453.052,2782.415,3317.895,3038.611,3158.909,3241.794,3176.95
314,0.0,4523.0,8.0,238.2181,17.74153,0.737627,0.0,0.0,238.2181,1506.536,2082.734,1021.794,1233.045,1669.461,1373.831,2008.073,1865.642,1690.607,1482.256,1300.661,2024.427,1585.166,2246.861,2372.464,1545.784
314,0.0,5326.0,11.0,238.2181,17.74153,0.7899801,0.0,0.0,238.2181,1489.528,2104.227,1064.609,1266.909,1714.804,1423.48,1967.128,1903.32,1679.383,1604.829,1396.104,2056.155,1615.906,2157.329,2372.464,1554.205
315,0.0,4664.0,16.0,455.3134,18.2632,0.8401197,0.0,0.0,455.3134,3279.835,3752.914,3094.284,2718.618,3227.052,4123.295,3767.546,2928.462,2678.997,3656.825,3072.37,3536.668,3553.496,3115.859,3490.861,3349.576
315,0.0,5111.0,16.0,455.3134,18.2632,0.8303075,0.0,0.0,455.3134,3279.835,3752.914,3094.284,2718.618,3227.052,4123.295,3767.546,2928.462,2678.997,3656.825,3072.37,3536.668,3553.496,3115.859,3490.861,3349.576
316,0.0,4687.0,0.0,219.1755,15.25706,0.3802621,0.0,0.0,219.1755,1316.556,1440.277,1400.708,974.473,1331.854,1373.8,1391.838,1442.539,1189.604,1737.812,1417.272,1592.69,1263.594,1826.452,1405.365,2367.505
316,0.0,5374.0,0.0,219.1755,15.25706,0.3799006,0.0,0.0,219.1755,1240.52,1363.46,1322.946,868.3004,1237.266,1300.193,1281.503,1267.936,1065.709,1608.734,1294.411,1459.247,1201.746,1650.551,1214.167,2210.47
317,0.0,4714.0,16.0,563.0994,7.788437,0.8450867,0.0,0.0,563.0994,3689.35,2331.777,2873.538,2785.749,3902.823,1783.427,2734.421,3028.383,3886.928,3068.373,2987.252,3477.084,3858.132,2624.383,3053.576,1858.749
317,0.0,4933.0,16.0,563.0994,7.788437,0.8450867,0.0,0.0,563.0994,3689.35,2331.777,2873.538,2785.749,3902.823,1783.427,2734.421,3028.383,3886.928,3068.373,2987.252,3477.084,3858.132,2624.383,3053.576,1858.749
318,0.0,4730.0,16.0,218.1494,11.26649,0.8377976,0.0,0.0,218.1494,2708.159,2823.728,2911.634,3126.17,2773.626,1975.862,2807.0,2963.553,3016.363,2072.133,2553.076,2045.156,3736.783,1986.943,2638.817,2622.545
318,0.0,5240.0,16.0,218.1495,11.26649,0.8377976,0.0,0.0,218.1495,2708.159,2823.728,2911.634,3126.17,2773.626,1975.862,2807.0,2963.553,3016.363,1985.084,2553.076,2045.156,3736.783,1986.943,2638.817,2622.545
319,0.0,4730.0,16.0,218.1494,11.26649,0.8377976,0.0,0.0,218.1494,2708.159,2823.728,2911.634,3126.17,2773.626,1975.862,2807.0,2963.553,3016.363,2072.133,2553.076,2045.156,3736.783,1986.943,2638.817,2622.545
319,0.0,5716.0,16.0,218.1494,11.26649,0.8377597,0.0,0.0,218.1494,2708.159,2823.728,2911.634,3126.17,2773.626,1975.862,2807.0,2963.553,3016.363,1985.084,2553.076,2045.156,3736.783,1986.943,2638.817,2622.545
320,0.0,4733.0,16.0,495.3011,18.00808,0.8426005,0.0,0.0,495.3011,2844.114,3792.427,3499.133,2460.182,2278.4,3174.911,2804.38,2612.37,2548.748,2177.605,2114.534,3719.177,2350.909,3530.193,2490.583,2231.149
320,0.0,5723.0,16.0,495.3011,18.00808,0.8441004,0.0,0.0,495.3011,2844.114,3792.427,3499.133,2460.182,2278.4,3174.911,2804.38,2612.37,2548.748,2177.605,2114.534,3719.177,2350.909,3530.193,2490.583,2231.149
321,0.0,4884.0,15.0,720.1005,7.188482,0.8436537,0.0,0.0,720.1005,3144.249,2717.178,3030.058,2229.698,3386.026,2718.215,3060.521,3037.279,3196.521,2727.921,2741.722,3121.053,3245.987,2595.296,2203.615,1901.371
321,0.0,5335.0,15.0,720.1005,7.188482,0.8436537,0.0,0.0,720.1005,3144.249,2717.178,3030.058,2229.698,3386.026,2718.215,3060.521,3037.279,3196.521,2727.921,2741.722,3121.053,3245.987,2595.296,2203.615,1901.371
322,0.0,4889.0,1.0,118.9268,4.81367,0.5292497,0.0,0.0,118.9268,1673.368,1493.015,2243.706,1738.616,2330.19,1931.669,2756.471,1787.459,2961.198,3203.931,3045.446,2693.674,2814.382,1947.988,2399.738,2111.107
322,0.0,5066.0,2.0,118.9269,4.747883,0.5516902,0.0,0.0,118.9269,1673.368,1466.676,2243.706,1709.992,2330.19,1905.05,2862.842,1820.877,2961.198,3371.659,3045.446,2954.107,2814.382,1985.396,2399.738,2116.451
323,0.0,4894.0,4.0,441.3005,18.96765,0.7342476,0.0,0.0,441.3005,3503.001,3466.28,2494.365,4068.294,2852.429,2988.95,2613.234,3401.185,2242.744,2771.437,2751.585,3403.818,3518.384,2642.27,3438.703,2161.518
323,0.0,4920.0,4.0,441.3005,18.96765,0.7369581,0.0,0.0,441.3005,3503.001,3466.28,2494.365,4068.294,2852.429,2988.95,2613.234,3401.185,2242.744,2771.437,2751.585,3403.818,3518.384,2642.27,3438.703,2161.518
324,0.0,4895.0,5.0,441.3007,18.59827,0.6617434,0.0,0.0,441.3007,3091.811,2386.998,2375.759,3217.922,2956.667,2738.209,2315.055,2349.998,2122.23,2548.033,2117.635,3944.845,3211.507,2566.684,2193.15,1892.314
324,0.0,4921.0,4.0,441.3007,18.62207,0.6639593,0.0,0.0,441.3007,3091.811,2386.998,2494.365,3217.922,2956.667,2738.209,2315.055,2349.998,2122.23,2548.033,2117.635,3944.845,3211.507,2566.684,2193.15,1892.314
325,0.0,4939.0,0.0,225.0081,18.05569,0.4960021,0.0,0.0,225.0081,2210.972,2124.189,1778.917,2526.903,1787.651,2820.554,2006.592,2549.981,1339.371,2056.76,1868.028,1878.034,2177.795,2261.382,1763.916,3219.929
325,0.0,5041.0,0.0,225.0081,18.05569,0.4825773,0.0,0.0,225.0081,2221.317,2188.068,1858.272,2566.407,1829.473,2864.473,2132.534,2578.157,1457.894,2109.276,1956.845,2005.394,2248.87,2339.262,1929.771,3250.414
326,0.0,4946.0,11.0,350.7867,6.551623,0.7573258,0.0,0.0,350.7867,3286.565,3148.417,2751.604,2835.744,3302.652,2990.776,3194.557,3349.934,2572.609,2836.711,2839.258,2647.191,2751.581,3529.032,2277.573,3396.73
326,0.0,5215.0,11.0,350.7867,6.551623,0.7524847,0.0,0.0,350.7867,3286.565,3148.417,2751.604,2835.744,3302.652,2990.776,3194.557,3349.934,2572.609,2836.711,2839.258,2647.191,2751.581,3529.032,2277.573,3396.73
327,0.0,4947.0,5.0,350.7867,6.992386,0.6122898,0.0,0.0,350.7867,2368.836,2641.656,3012.503,2153.476,2697.553,2231.763,2233.294,2459.793,2427.359,2665.833,2764.486,2155.936,2010.762,1825.334,2655.909,2119.078
327,0.0,5216.0,5.0,350.7867,6.992386,0.6096766,0.0,0.0,350.7867,2368.836,2641.656,3012.503,2153.476,2697.553,2231.763,2233.294,2459.793,2427.359,2665.833,2764.486,2155.936,2010.762,1825.334,2655.909,2119.078
328,0.0,4971.0,14.0,328.2467,13.8672,0.8238245,0.0,0.0,328.2467,2605.509,3225.391,3033.477,2698.725,2929.772,2923.931,2731.716,3117.626,2473.81,2716.4,2686.296,2144.342,2545.098,2415.877,2656.764,2301.013
328,0.0,5665.0,14.0,328.2467,13.8672,0.8288439,0.0,0.0,328.2467,2605.509,3225.391,3033.477,2698.725,2929.772,2923.931,2731.716,3117.626,2473.81,2716.4,2686.296,2144.342,2545.098,2415.877,2656.764,2301.013
329,0.0,5086.0,11.0,562.9593,3.849944,0.7159984,0.0,0.0,562.9593,2103.022,2530.062,2494.922,2902.637,2146.89,3050.016,2697.834,2940.905,2254.814,3004.812,1604.771,2753.187,2164.147,1832.668,2105.328,2086.866
329,0.0,5558.0,16.0,562.9593,3.849944,0.7391791,0.0,0.0,562.9593,2103.022,2530.062,2494.922,2902.637,2146.89,3050.016,2697.834,2940.905,2254.814,3004.812,1604.771,2753.187,2164.147,1832.668,2105.328,2086.866
330,0.0,5134.0,14.0,444.2901,18.93528,0.8313441,0.0,0.0,444.2901,2616.297,2357.325,2922.48,2866.192,2054.071,2154.944,1992.209,2631.292,1813.65,2276.641,2613.631,2040.569,1808.381,1706.402,2283.272,1459.661
330,0.0,5649.0,15.0,444.2902,18.93528,0.8356509,0.0,0.0,444.2902,2616.297,2357.325,2922.48,2866.192,2054.071,2154.944,1992.209,2631.292,1813.65,2276.641,2613.631,2040.569,1808.381,1706.402,2283.272,1459.661
331,0.0,5240.0,16.0,218.1495,11.26649,0.8377976,0.0,0.0,218.1495,2708.159,2823.728,2911.634,3126.17,2773.626,1975.862,2807.0,2963.553,3016.363,1985.084,2553.076,2045.156,3736.783,1986.943,2638.817,2622.545
